Squad,Comp,Season,MP,W,D,L,GF,GA,GD,Pts,Poss,Sh,SoT,Sh/90,SoT/90,G/Sh,G/SoT,SoT%,xG,xGA,xGD,xGD/90,Cmp%,TotDist,PrgDist,PrgP,KP,1/3,PPA,CrsPA,SCA,GCA,SCA90,GCA90,Tkl,Int,Blocks,Clr,Tkl+Int,CrdY,CrdR
Real Madrid,Premier League,2023-2024,38,29,8,1,87,26,61,95,59.2,593,242,15.61,6.37,0.14,0.34,40.8,68.8,35.4,33.4,0.88,37.6,349864,112682,1935,476,1701,391,59,1082,154,28.47,4.05,557,296,401,552,853,69,4
Barcelona,Premier League,2023-2024,38,26,7,5,79,44,35,85,64.3,588,219,15.47,5.76,0.12,0.32,37.2,77.6,41.6,35.9,0.94,52.3,359810,114447,1925,457,1702,405,83,1063,136,27.97,3.58,571,257,363,573,828,87,2
Girona,Premier League,2023-2024,38,25,6,7,85,46,39,81,56.9,476,178,12.53,4.68,0.16,0.43,37.4,70.8,54.3,16.5,0.43,36.9,318093,108506,1685,377,1431,362,88,872,152,22.95,4.0,544,257,378,661,801,75,1
Atlético Madrid,Premier League,2023-2024,38,24,4,10,70,43,27,76,50.8,475,197,12.5,5.18,0.13,0.32,41.5,62.4,39.5,23.0,0.6,33.9,282535,101502,1597,359,1226,380,68,852,120,22.42,3.16,654,256,460,793,910,89,5
Athletic Club,Premier League,2023-2024,38,19,11,8,61,37,24,68,49.8,458,163,12.05,4.29,0.12,0.34,35.6,52.7,41.3,11.4,0.3,32.7,256772,96209,1610,355,1205,343,113,817,103,21.5,2.71,581,278,419,631,859,80,5
Real Sociedad,Premier League,2023-2024,38,16,12,10,51,39,12,60,55.3,457,147,12.03,3.87,0.1,0.3,32.2,44.9,41.3,3.6,0.1,41.3,276751,93632,1414,320,1133,246,63,775,79,20.39,2.08,650,253,405,693,903,98,2
Betis,Premier League,2023-2024,38,14,15,9,48,45,3,57,50.4,489,150,12.87,3.95,0.09,0.29,30.7,43.9,50.2,-6.3,-0.17,35.3,256941,94528,1441,368,1037,327,53,870,78,22.89,2.05,692,345,422,801,1037,87,3
Villarreal,Premier League,2023-2024,38,14,11,13,65,65,0,53,49.6,462,163,12.16,4.29,0.13,0.36,35.3,55.6,58.7,-3.2,-0.08,39.7,278006,102363,1558,365,1160,339,88,855,111,22.5,2.92,576,304,386,789,880,110,8
Valencia,Premier League,2023-2024,38,13,10,15,40,45,-5,49,44.3,368,123,9.68,3.24,0.08,0.25,33.4,43.1,47.6,-4.5,-0.12,27.4,217671,80185,1162,267,886,218,72,670,66,17.63,1.74,657,324,392,842,981,64,5
Alavés,Premier League,2023-2024,38,12,10,16,36,46,-10,46,41.8,458,136,12.05,3.58,0.07,0.22,29.7,46.2,44.7,1.5,0.04,40.5,191648,83394,1260,341,937,273,105,817,60,21.5,1.58,578,279,363,810,857,84,1
Osasuna,Premier League,2023-2024,38,12,9,17,45,56,-11,45,47.5,421,124,11.08,3.26,0.1,0.33,29.5,40.5,49.9,-9.4,-0.25,42.7,243978,96863,1322,301,1128,263,104,714,73,18.79,1.92,525,263,400,756,788,78,5
Getafe,Premier League,2023-2024,38,10,13,15,42,54,-12,43,44.8,446,150,11.74,3.95,0.08,0.24,33.6,45.7,53.8,-8.1,-0.21,37.3,207208,83225,1141,324,1037,220,103,766,69,20.16,1.82,608,307,342,730,915,135,10
Celta Vigo,Premier League,2023-2024,38,10,11,17,46,57,-11,41,46.1,467,151,12.29,3.97,0.09,0.28,32.3,50.7,54.6,-3.8,-0.1,35.6,235944,93057,1345,367,1129,293,71,855,81,22.5,2.13,627,297,434,832,924,66,5
Sevilla,Premier League,2023-2024,38,10,11,17,48,54,-6,41,50.3,487,160,12.82,4.21,0.09,0.28,32.9,44.9,55.9,-11.0,-0.29,36.5,267530,97170,1416,363,1207,286,134,874,84,23.0,2.21,697,313,395,772,1010,108,4
Mallorca,Premier League,2023-2024,38,8,16,14,33,44,-11,40,45.0,415,131,10.92,3.45,0.08,0.24,31.6,40.5,42.9,-2.5,-0.06,40.4,218346,89351,1174,308,978,235,103,734,57,19.32,1.5,686,365,369,785,1051,105,4
Las Palmas,Premier League,2023-2024,38,10,10,18,33,47,-14,40,59.2,386,120,10.16,3.16,0.08,0.25,31.1,33.2,56.6,-23.5,-0.62,30.9,298427,110392,1596,295,1295,271,54,707,60,18.61,1.58,662,281,416,761,943,84,5
Rayo Vallecano,Premier League,2023-2024,38,8,14,16,29,48,-19,38,49.4,487,160,12.82,4.21,0.05,0.14,32.9,42.3,44.6,-2.3,-0.06,27.7,240192,94205,1335,314,1082,255,81,815,40,21.45,1.05,630,308,410,796,938,108,5
Cádiz,Premier League,2023-2024,38,6,15,17,26,55,-29,33,43.3,395,120,10.39,3.16,0.06,0.18,30.4,36.0,52.3,-16.3,-0.43,40.0,202974,86219,1017,292,899,219,106,698,40,18.37,1.05,671,298,443,786,969,107,7
Almería,Premier League,2023-2024,38,3,12,23,43,75,-32,21,46.4,478,163,12.58,4.29,0.08,0.25,34.1,48.7,61.6,-12.9,-0.34,29.4,228494,85956,1097,349,870,212,86,823,70,21.66,1.84,633,313,430,856,946,93,6
Granada,Premier League,2023-2024,38,4,9,25,38,79,-41,21,45.6,394,123,10.37,3.24,0.08,0.24,31.2,42.6,64.2,-21.6,-0.57,36.9,225286,88195,1044,283,834,263,94,708,63,18.63,1.66,637,280,404,779,917,98,4
